time,value
8.0317941E+00,1.36426E+00
8.0319774E+00,1.40332E+00
8.0321607E+00,1.37402E+00
8.0323440E+00,1.38379E+00
8.0325273E+00,1.36426E+00
8.0327106E+00,1.35449E+00
8.0328939E+00,1.32520E+00
8.0330772E+00,1.38379E+00
8.0332605E+00,1.41309E+00
8.0334438E+00,1.39355E+00
8.0336271E+00,1.35449E+00
8.0338104E+00,1.42285E+00
8.0339937E+00,1.36426E+00
8.0341770E+00,1.39355E+00
8.0343603E+00,1.36426E+00
8.0345436E+00,1.40332E+00
8.0347269E+00,1.43262E+00
8.0349102E+00,1.45215E+00
8.0350935E+00,1.42285E+00
8.0352768E+00,1.39355E+00
8.0354601E+00,1.38379E+00
8.0356434E+00,1.38379E+00
8.0358267E+00,1.37402E+00
8.0360100E+00,1.37402E+00
8.0361933E+00,1.43262E+00
8.0363766E+00,1.36426E+00
8.0365599E+00,1.33496E+00
8.0367432E+00,1.35449E+00
8.0369265E+00,1.38379E+00
8.0371098E+00,1.40332E+00
8.0372931E+00,1.40332E+00
8.0374764E+00,1.39355E+00
8.0376597E+00,1.35449E+00
8.0378430E+00,1.39355E+00
8.0380263E+00,1.37402E+00
8.0382096E+00,1.47168E+00
8.0383929E+00,1.35449E+00
8.0385762E+00,1.40332E+00
8.0387595E+00,1.33496E+00
8.0389428E+00,1.40332E+00
8.0391261E+00,1.42285E+00
8.0393094E+00,1.37402E+00
8.0394927E+00,1.39355E+00
8.0396760E+00,1.37402E+00
8.0398593E+00,1.34473E+00
8.0400426E+00,1.37402E+00
8.0402259E+00,1.36426E+00
8.0404092E+00,1.35449E+00
8.0405925E+00,1.30566E+00
8.0407758E+00,1.36426E+00
8.0409591E+00,1.38379E+00
8.0411424E+00,1.43262E+00
8.0413257E+00,1.38379E+00
8.0415090E+00,1.42285E+00
8.0416923E+00,1.41309E+00
8.0418756E+00,1.37402E+00
8.0420589E+00,1.30566E+00
8.0422422E+00,1.44238E+00
8.0424255E+00,1.40332E+00
8.0426088E+00,1.37402E+00
8.0427921E+00,1.36426E+00
8.0429754E+00,1.39355E+00
8.0431587E+00,1.42285E+00
8.0433420E+00,1.43262E+00
8.0435253E+00,1.30566E+00
8.0437086E+00,1.36426E+00
8.0438919E+00,1.38379E+00
8.0440752E+00,1.35449E+00
8.0442585E+00,1.35449E+00
8.0444418E+00,1.41309E+00
8.0446251E+00,1.42285E+00
8.0448084E+00,1.38379E+00
8.0449917E+00,1.42285E+00
8.0451750E+00,1.41309E+00
8.0453583E+00,1.35449E+00
8.0455416E+00,1.41309E+00
8.0457249E+00,1.34473E+00
8.0459082E+00,1.34473E+00
8.0460915E+00,1.35449E+00
8.0462748E+00,1.37402E+00
8.0464581E+00,1.39355E+00
8.0466414E+00,1.37402E+00
8.0468247E+00,1.37402E+00
8.0470080E+00,1.34473E+00
8.0471913E+00,1.41309E+00
8.0473746E+00,1.40332E+00
8.0475579E+00,1.43262E+00
8.0477412E+00,1.43262E+00
8.0479245E+00,1.35449E+00
8.0481078E+00,1.39355E+00
8.0482911E+00,1.34473E+00
8.0484744E+00,1.31543E+00
8.0486577E+00,1.35449E+00
8.0488410E+00,1.37402E+00
8.0490243E+00,1.39355E+00
8.0492076E+00,1.46191E+00
8.0493909E+00,1.39355E+00
8.0495742E+00,1.40332E+00
8.0497575E+00,1.38379E+00
8.0499408E+00,1.29590E+00
8.0501241E+00,1.36426E+00
8.0503074E+00,1.38379E+00
8.0504907E+00,1.34473E+00
8.0506740E+00,1.40332E+00
8.0508573E+00,1.37402E+00
8.0510406E+00,1.42285E+00
8.0512239E+00,1.42285E+00
8.0514072E+00,1.36426E+00
8.0515905E+00,1.35449E+00
8.0517738E+00,1.40332E+00
8.0519571E+00,1.39355E+00
8.0521404E+00,1.34473E+00
8.0523237E+00,1.40332E+00
8.0525070E+00,1.39355E+00
8.0526903E+00,1.34473E+00
8.0528736E+00,1.38379E+00
8.0530569E+00,1.34473E+00
8.0532402E+00,1.37402E+00
8.0534235E+00,1.37402E+00
8.0536068E+00,1.37402E+00
8.0537901E+00,1.36426E+00
8.0539734E+00,1.40332E+00
8.0541567E+00,1.39355E+00
8.0543400E+00,1.39355E+00
8.0545233E+00,1.39355E+00
8.0547066E+00,1.36426E+00
8.0548899E+00,1.39355E+00
8.0550732E+00,1.34473E+00
8.0552565E+00,1.34473E+00
8.0554398E+00,1.31543E+00
8.0556231E+00,1.32520E+00
8.0558064E+00,1.38379E+00
8.0559897E+00,1.44238E+00
8.0561730E+00,1.33496E+00
8.0563563E+00,1.42285E+00
8.0565396E+00,1.35449E+00
8.0567229E+00,1.31543E+00
8.0569062E+00,1.34473E+00
8.0570895E+00,1.34473E+00
8.0572728E+00,1.37402E+00
8.0574561E+00,1.34473E+00
8.0576394E+00,1.40332E+00
8.0578227E+00,1.37402E+00
8.0580060E+00,1.38379E+00
8.0581893E+00,1.37402E+00
8.0583726E+00,1.42285E+00
8.0585559E+00,1.38379E+00
8.0587392E+00,1.37402E+00
8.0589225E+00,1.34473E+00
8.0591058E+00,1.30566E+00
8.0592891E+00,1.39355E+00
8.0594724E+00,1.33496E+00
8.0596557E+00,1.33496E+00
8.0598390E+00,1.29590E+00
8.0600223E+00,1.34473E+00
8.0602056E+00,1.38379E+00
8.0603889E+00,1.34473E+00
8.0605722E+00,1.40332E+00
8.0607555E+00,1.43262E+00
8.0609388E+00,1.38379E+00
8.0611221E+00,1.42285E+00
8.0613054E+00,1.35449E+00
8.0614887E+00,1.34473E+00
8.0616720E+00,1.39355E+00
8.0618553E+00,1.41309E+00
8.0620386E+00,1.47168E+00
8.0622219E+00,1.39355E+00
8.0624052E+00,1.46191E+00
8.0625885E+00,1.35449E+00
8.0627718E+00,1.43262E+00
8.0629551E+00,1.37402E+00
8.0631384E+00,1.34473E+00
8.0633217E+00,1.35449E+00
8.0635050E+00,1.41309E+00
8.0636883E+00,1.38379E+00
8.0638716E+00,1.40332E+00
8.0640549E+00,1.30566E+00
8.0642382E+00,1.44238E+00
8.0644215E+00,1.39355E+00
8.0646048E+00,1.40332E+00
8.0647881E+00,1.38379E+00
8.0649714E+00,1.36426E+00
8.0651547E+00,1.43262E+00
8.0653380E+00,1.34473E+00
8.0655213E+00,1.42285E+00
8.0657046E+00,1.37402E+00
8.0658879E+00,1.39355E+00
8.0660712E+00,1.37402E+00
8.0662545E+00,1.34473E+00
8.0664378E+00,1.38379E+00
8.0666211E+00,1.38379E+00
8.0668044E+00,1.33496E+00
8.0669877E+00,1.41309E+00
8.0671710E+00,1.32520E+00
8.0673543E+00,1.40332E+00
8.0675376E+00,1.34473E+00
8.0677209E+00,1.40332E+00
8.0679042E+00,1.46191E+00
8.0680875E+00,1.41309E+00
8.0682708E+00,1.37402E+00
8.0684541E+00,1.30566E+00
8.0686374E+00,1.39355E+00
8.0688207E+00,1.35449E+00
8.0690040E+00,1.42285E+00
8.0691873E+00,1.45215E+00
8.0693706E+00,1.46191E+00
8.0695539E+00,1.38379E+00
8.0697372E+00,1.39355E+00
8.0699205E+00,1.36426E+00
8.0701038E+00,1.38379E+00
8.0702871E+00,1.32520E+00
8.0704704E+00,1.39355E+00
8.0706537E+00,1.43262E+00
8.0708370E+00,1.37402E+00
8.0710203E+00,1.40332E+00
8.0712036E+00,1.43262E+00
8.0713869E+00,1.36426E+00
8.0715702E+00,1.39355E+00
8.0717535E+00,1.34473E+00
8.0719368E+00,1.46191E+00
8.0721201E+00,1.41309E+00
8.0723034E+00,1.38379E+00
8.0724867E+00,1.42285E+00
8.0726700E+00,1.39355E+00
8.0728533E+00,1.39355E+00
8.0730366E+00,1.34473E+00
8.0732199E+00,1.38379E+00
8.0734032E+00,1.37402E+00
8.0735865E+00,1.31543E+00
8.0737698E+00,1.46191E+00
8.0739531E+00,1.39355E+00
8.0741364E+00,1.39355E+00
8.0743197E+00,1.42285E+00
8.0745030E+00,1.41309E+00
8.0746863E+00,1.43262E+00
8.0748696E+00,1.37402E+00
8.0750529E+00,1.39355E+00
8.0752362E+00,1.32520E+00
8.0754195E+00,1.33496E+00
8.0756028E+00,1.37402E+00
8.0757861E+00,1.40332E+00
8.0759694E+00,1.41309E+00
8.0761527E+00,1.38379E+00
8.0763360E+00,1.33496E+00
8.0765193E+00,1.33496E+00
8.0767026E+00,1.37402E+00
8.0768859E+00,1.44238E+00
8.0770692E+00,1.36426E+00
8.0772525E+00,1.39355E+00
8.0774358E+00,1.45215E+00
8.0776191E+00,1.41309E+00
8.0778024E+00,1.42285E+00
8.0779857E+00,1.39355E+00
8.0781690E+00,1.35449E+00
8.0783523E+00,1.42285E+00
8.0785356E+00,1.41309E+00
8.0787189E+00,1.40332E+00
8.0789022E+00,1.35449E+00
8.0790855E+00,1.39355E+00
8.0792688E+00,1.41309E+00
8.0794521E+00,1.41309E+00
8.0796354E+00,1.35449E+00
8.0798187E+00,1.33496E+00
8.0800020E+00,1.30566E+00
8.0801853E+00,1.35449E+00
8.0803686E+00,1.40332E+00
8.0805519E+00,1.34473E+00
8.0807352E+00,1.28613E+00
8.0809185E+00,1.44238E+00
8.0811018E+00,1.40332E+00
8.0812851E+00,1.38379E+00
8.0814684E+00,1.37402E+00
8.0816517E+00,1.41309E+00
8.0818350E+00,1.40332E+00
8.0820183E+00,1.47168E+00
8.0822016E+00,1.37402E+00
8.0823849E+00,1.34473E+00
8.0825682E+00,1.41309E+00
8.0827515E+00,1.38379E+00
8.0829348E+00,1.36426E+00
8.0831181E+00,1.38379E+00
8.0833014E+00,1.39355E+00
8.0834847E+00,1.38379E+00
8.0836680E+00,1.46191E+00
8.0838513E+00,1.34473E+00
8.0840346E+00,1.42285E+00
8.0842179E+00,1.40332E+00
8.0844012E+00,1.35449E+00
8.0845845E+00,1.40332E+00
8.0847678E+00,1.36426E+00
8.0849511E+00,1.39355E+00
8.0851344E+00,1.38379E+00
8.0853177E+00,1.30566E+00
8.0855010E+00,1.43262E+00
8.0856843E+00,1.36426E+00
8.0858676E+00,1.42285E+00
8.0860509E+00,1.42285E+00
8.0862342E+00,1.42285E+00
8.0864175E+00,1.43262E+00
8.0866008E+00,1.42285E+00
8.0867841E+00,1.44238E+00
8.0869674E+00,1.32520E+00
8.0871507E+00,1.42285E+00
8.0873340E+00,1.36426E+00
8.0875173E+00,1.39355E+00
8.0877006E+00,1.36426E+00
8.0878839E+00,1.40332E+00
8.0880672E+00,1.38379E+00
8.0882505E+00,1.32520E+00
8.0884338E+00,1.40332E+00
8.0886171E+00,1.34473E+00
8.0888004E+00,1.34473E+00
8.0889837E+00,1.35449E+00
8.0891670E+00,1.31543E+00
8.0893503E+00,1.40332E+00
8.0895336E+00,1.34473E+00
8.0897169E+00,1.34473E+00
8.0899002E+00,1.48145E+00
8.0900835E+00,1.37402E+00
8.0902668E+00,1.44238E+00
8.0904501E+00,1.36426E+00
8.0906334E+00,1.39355E+00
8.0908167E+00,1.41309E+00
8.0910000E+00,1.43262E+00
8.0911833E+00,1.40332E+00
8.0913666E+00,1.34473E+00
8.0915499E+00,1.42285E+00
8.0917332E+00,1.40332E+00
8.0919165E+00,1.38379E+00
8.0920998E+00,1.32520E+00
8.0922831E+00,1.37402E+00
8.0924664E+00,1.39355E+00
8.0926497E+00,1.35449E+00
8.0928330E+00,1.39355E+00
8.0930163E+00,1.43262E+00
8.0931996E+00,1.40332E+00
8.0933829E+00,1.37402E+00
8.0935662E+00,1.43262E+00
8.0937495E+00,1.43262E+00
8.0939328E+00,1.34473E+00
8.0941161E+00,1.36426E+00
8.0942994E+00,1.35449E+00
8.0944827E+00,1.42285E+00
8.0946660E+00,1.38379E+00
8.0948493E+00,1.36426E+00
8.0950326E+00,1.37402E+00
8.0952159E+00,1.41309E+00
8.0953992E+00,1.38379E+00
8.0955825E+00,1.34473E+00
8.0957658E+00,1.46191E+00
8.0959491E+00,1.37402E+00
8.0961324E+00,1.41309E+00
8.0963157E+00,1.32520E+00
8.0964990E+00,1.41309E+00
8.0966823E+00,1.38379E+00
8.0968656E+00,1.46191E+00
8.0970489E+00,1.36426E+00
8.0972322E+00,1.41309E+00
8.0974155E+00,1.35449E+00
8.0975988E+00,1.44238E+00
8.0977821E+00,1.35449E+00
8.0979654E+00,1.37402E+00
8.0981487E+00,1.37402E+00
8.0983320E+00,1.41309E+00
8.0985153E+00,1.41309E+00
8.0986986E+00,1.42285E+00
8.0988819E+00,1.38379E+00
8.0990652E+00,1.34473E+00
8.0992485E+00,1.30566E+00
8.0994318E+00,1.39355E+00
8.0996151E+00,1.27637E+00
8.0997984E+00,1.38379E+00
8.0999817E+00,1.39355E+00
8.1001650E+00,1.45215E+00
8.1003483E+00,1.37402E+00
8.1005316E+00,1.35449E+00
8.1007149E+00,1.43262E+00
8.1008982E+00,1.39355E+00
8.1010815E+00,1.38379E+00
8.1012648E+00,1.38379E+00
8.1014481E+00,1.44238E+00
8.1016314E+00,1.35449E+00
8.1018147E+00,1.42285E+00
8.1019980E+00,1.34473E+00
8.1021813E+00,1.40332E+00
8.1023646E+00,1.38379E+00
8.1025479E+00,1.36426E+00
8.1027312E+00,1.38379E+00
8.1029145E+00,1.39355E+00
8.1030978E+00,1.41309E+00
8.1032811E+00,1.42285E+00
8.1034644E+00,1.35449E+00
8.1036477E+00,1.46191E+00
8.1038310E+00,1.31543E+00
8.1040143E+00,1.44238E+00
8.1041976E+00,1.37402E+00
8.1043809E+00,1.42285E+00
8.1045642E+00,1.44238E+00
8.1047475E+00,1.38379E+00
8.1049308E+00,1.39355E+00
8.1051141E+00,1.35449E+00
8.1052974E+00,1.36426E+00
8.1054807E+00,1.31543E+00
8.1056640E+00,1.33496E+00
8.1058473E+00,1.39355E+00
8.1060306E+00,1.42285E+00
8.1062139E+00,1.41309E+00
8.1063972E+00,1.42285E+00
8.1065805E+00,1.42285E+00
8.1067638E+00,1.38379E+00
8.1069471E+00,1.41309E+00
8.1071304E+00,1.38379E+00
8.1073137E+00,1.39355E+00
8.1074970E+00,1.38379E+00
8.1076803E+00,1.38379E+00
8.1078636E+00,1.43262E+00
8.1080469E+00,1.34473E+00
8.1082302E+00,1.40332E+00
8.1084135E+00,1.42285E+00
8.1085968E+00,1.36426E+00
8.1087801E+00,1.35449E+00
8.1089634E+00,1.37402E+00
8.1091467E+00,1.42285E+00
8.1093300E+00,1.40332E+00
8.1095133E+00,1.40332E+00
8.1096966E+00,1.34473E+00
8.1098799E+00,1.33496E+00
8.1100632E+00,1.38379E+00
8.1102465E+00,1.44238E+00
8.1104298E+00,1.43262E+00
8.1106131E+00,1.36426E+00
8.1107964E+00,1.39355E+00
8.1109797E+00,1.38379E+00
8.1111630E+00,1.39355E+00
8.1113463E+00,1.42285E+00
8.1115296E+00,1.38379E+00
8.1117129E+00,1.42285E+00
8.1118962E+00,1.35449E+00
8.1120795E+00,1.39355E+00
8.1122628E+00,1.39355E+00
8.1124461E+00,1.39355E+00
8.1126294E+00,1.43262E+00
8.1128127E+00,1.41309E+00
8.1129960E+00,1.43262E+00
8.1131793E+00,1.39355E+00
8.1133626E+00,1.40332E+00
8.1135459E+00,1.38379E+00
8.1137292E+00,1.39355E+00
8.1139125E+00,1.38379E+00
8.1140958E+00,1.34473E+00
8.1142791E+00,1.40332E+00
8.1144624E+00,1.35449E+00
8.1146457E+00,1.39355E+00
8.1148290E+00,1.40332E+00
8.1150123E+00,1.41309E+00
8.1151956E+00,1.40332E+00
8.1153789E+00,1.33496E+00
8.1155622E+00,1.36426E+00
8.1157455E+00,1.38379E+00
8.1159288E+00,1.38379E+00
8.1161121E+00,1.38379E+00
8.1162954E+00,1.34473E+00
8.1164787E+00,1.38379E+00
8.1166620E+00,1.41309E+00
8.1168453E+00,1.39355E+00
8.1170286E+00,1.44238E+00
8.1172119E+00,1.38379E+00
8.1173952E+00,1.40332E+00
8.1175785E+00,1.40332E+00
8.1177618E+00,1.34473E+00
8.1179451E+00,1.38379E+00
8.1181284E+00,1.40332E+00
8.1183117E+00,1.43262E+00
8.1184950E+00,1.40332E+00
8.1186783E+00,1.37402E+00
8.1188616E+00,1.32520E+00
8.1190449E+00,1.41309E+00
8.1192282E+00,1.41309E+00
8.1194115E+00,1.45215E+00
8.1195948E+00,1.38379E+00
8.1197781E+00,1.44238E+00
8.1199614E+00,1.37402E+00
8.1201447E+00,1.41309E+00
8.1203280E+00,1.39355E+00
8.1205113E+00,1.42285E+00
8.1206946E+00,1.43262E+00
8.1208779E+00,1.40332E+00
8.1210612E+00,1.37402E+00
8.1212445E+00,1.35449E+00
8.1214278E+00,1.39355E+00
8.1216111E+00,1.29590E+00
8.1217944E+00,1.37402E+00
8.1219777E+00,1.40332E+00
8.1221610E+00,1.36426E+00
8.1223443E+00,1.37402E+00
8.1225276E+00,1.38379E+00
8.1227109E+00,1.39355E+00
8.1228942E+00,1.38379E+00
8.1230775E+00,1.40332E+00
8.1232608E+00,1.41309E+00
8.1234441E+00,1.36426E+00
8.1236274E+00,1.44238E+00
8.1238107E+00,1.40332E+00
8.1239940E+00,1.32520E+00
8.1241773E+00,1.41309E+00
8.1243606E+00,1.45215E+00
8.1245439E+00,1.34473E+00
8.1247272E+00,1.38379E+00
8.1249105E+00,1.42285E+00
8.1250938E+00,1.42285E+00
8.1252771E+00,1.35449E+00
8.1254604E+00,1.40332E+00
8.1256437E+00,1.40332E+00
8.1258270E+00,1.43262E+00
8.1260103E+00,1.34473E+00
8.1261936E+00,1.38379E+00
8.1263769E+00,1.35449E+00
8.1265602E+00,1.40332E+00
8.1267435E+00,1.38379E+00
8.1269268E+00,1.40332E+00
8.1271101E+00,1.34473E+00
8.1272934E+00,1.35449E+00
8.1274767E+00,1.43262E+00
8.1276600E+00,1.36426E+00
8.1278433E+00,1.44238E+00
8.1280266E+00,1.37402E+00
8.1282099E+00,1.42285E+00
8.1283932E+00,1.37402E+00
8.1285765E+00,1.37402E+00
8.1287598E+00,1.36426E+00
8.1289431E+00,1.35449E+00
8.1291264E+00,1.42285E+00
8.1293097E+00,1.34473E+00
8.1294930E+00,1.38379E+00
8.1296763E+00,1.39355E+00
8.1298596E+00,1.37402E+00
8.1300429E+00,1.42285E+00
8.1302262E+00,1.42285E+00
8.1304095E+00,1.42285E+00
8.1305928E+00,1.42285E+00
8.1307761E+00,1.32520E+00
8.1309594E+00,1.41309E+00
8.1311427E+00,1.39355E+00
8.1313260E+00,1.43262E+00
8.1315093E+00,1.42285E+00
8.1316926E+00,1.39355E+00
8.1318759E+00,1.38379E+00
8.1320592E+00,1.34473E+00
8.1322425E+00,1.39355E+00
8.1324258E+00,1.38379E+00
8.1326091E+00,1.43262E+00
8.1327924E+00,1.38379E+00
8.1329757E+00,1.36426E+00
8.1331590E+00,1.35449E+00
8.1333423E+00,1.36426E+00
8.1335256E+00,1.40332E+00
8.1337089E+00,1.41309E+00
8.1338922E+00,1.34473E+00
8.1340755E+00,1.37402E+00
8.1342588E+00,1.46191E+00
8.1344421E+00,1.36426E+00
8.1346254E+00,1.39355E+00
8.1348087E+00,1.39355E+00
8.1349920E+00,1.45215E+00
8.1351753E+00,1.34473E+00
8.1353586E+00,1.40332E+00
8.1355419E+00,1.39355E+00
8.1357252E+00,1.40332E+00
8.1359085E+00,1.46191E+00
8.1360918E+00,1.38379E+00
8.1362751E+00,1.40332E+00
8.1364584E+00,1.43262E+00
8.1366417E+00,1.42285E+00
8.1368250E+00,1.43262E+00
8.1370083E+00,1.42285E+00
8.1371916E+00,1.42285E+00
8.1373749E+00,1.38379E+00
8.1375582E+00,1.36426E+00
8.1377415E+00,1.36426E+00
8.1379248E+00,1.34473E+00
8.1381081E+00,1.33496E+00
8.1382914E+00,1.40332E+00
8.1384747E+00,1.37402E+00
8.1386580E+00,1.36426E+00
8.1388413E+00,1.32520E+00
8.1390246E+00,1.36426E+00
8.1392079E+00,1.42285E+00
8.1393912E+00,1.43262E+00
8.1395745E+00,1.39355E+00
8.1397578E+00,1.40332E+00
8.1399411E+00,1.42285E+00
8.1401244E+00,1.38379E+00
8.1403077E+00,1.32520E+00
8.1404910E+00,1.44238E+00
8.1406743E+00,1.42285E+00
8.1408576E+00,1.40332E+00
8.1410409E+00,1.41309E+00
8.1412242E+00,1.40332E+00
8.1414075E+00,1.35449E+00
8.1415908E+00,1.41309E+00
8.1417741E+00,1.33496E+00
8.1419574E+00,1.40332E+00
8.1421407E+00,1.40332E+00
8.1423240E+00,1.37402E+00
8.1425073E+00,1.41309E+00
8.1426906E+00,1.41309E+00
8.1428739E+00,1.40332E+00
8.1430572E+00,1.38379E+00
8.1432405E+00,1.42285E+00
8.1434238E+00,1.41309E+00
8.1436071E+00,1.37402E+00
8.1437904E+00,1.38379E+00
8.1439737E+00,1.41309E+00
8.1441570E+00,1.43262E+00
8.1443403E+00,1.42285E+00
8.1445236E+00,1.43262E+00
8.1447069E+00,1.42285E+00
8.1448902E+00,1.39355E+00
8.1450735E+00,1.37402E+00
8.1452568E+00,1.38379E+00
8.1454401E+00,1.39355E+00
8.1456234E+00,1.44238E+00
8.1458067E+00,1.40332E+00
8.1459900E+00,1.36426E+00
8.1461733E+00,1.45215E+00
8.1463566E+00,1.39355E+00
8.1465399E+00,1.42285E+00
8.1467232E+00,1.39355E+00
8.1469065E+00,1.40332E+00
8.1470898E+00,1.39355E+00
8.1472731E+00,1.42285E+00
8.1474564E+00,1.31543E+00
8.1476397E+00,1.40332E+00
8.1478230E+00,1.42285E+00
8.1480063E+00,1.42285E+00
8.1481896E+00,1.45215E+00
8.1483729E+00,1.39355E+00
8.1485562E+00,1.43262E+00
8.1487395E+00,1.39355E+00
8.1489228E+00,1.40332E+00
8.1491061E+00,1.43262E+00
8.1492894E+00,1.46191E+00
8.1494727E+00,1.42285E+00
8.1496560E+00,1.36426E+00
8.1498393E+00,1.46191E+00
8.1500226E+00,1.38379E+00
8.1502059E+00,1.43262E+00
8.1503892E+00,1.42285E+00
8.1505725E+00,1.47168E+00
8.1507558E+00,1.43262E+00
8.1509391E+00,1.40332E+00
8.1511224E+00,1.43262E+00
8.1513057E+00,1.39355E+00
8.1514890E+00,1.36426E+00
8.1516723E+00,1.43262E+00
8.1518556E+00,1.42285E+00
8.1520389E+00,1.47168E+00
8.1522222E+00,1.37402E+00
8.1524055E+00,1.39355E+00
8.1525888E+00,1.46191E+00
8.1527721E+00,1.41309E+00
8.1529554E+00,1.40332E+00
8.1531387E+00,1.38379E+00
8.1533220E+00,1.44238E+00
8.1535053E+00,1.41309E+00
8.1536886E+00,1.40332E+00
8.1538719E+00,1.45215E+00
8.1540552E+00,1.45215E+00
8.1542385E+00,1.39355E+00
8.1544218E+00,1.38379E+00
8.1546051E+00,1.46191E+00
8.1547884E+00,1.26660E+00
8.1549717E+00,1.42285E+00
8.1551550E+00,1.36426E+00
8.1553383E+00,1.41309E+00
8.1555216E+00,1.41309E+00
8.1557049E+00,1.38379E+00
8.1558882E+00,1.35449E+00
8.1560715E+00,1.37402E+00
8.1562548E+00,1.40332E+00
8.1564381E+00,1.38379E+00
8.1566214E+00,1.41309E+00
8.1568047E+00,1.43262E+00
8.1569880E+00,1.39355E+00
8.1571713E+00,1.46191E+00
8.1573546E+00,1.43262E+00
8.1575379E+00,1.39355E+00
8.1577212E+00,1.42285E+00
8.1579045E+00,1.45215E+00
8.1580878E+00,1.40332E+00
8.1582711E+00,1.38379E+00
8.1584544E+00,1.41309E+00
8.1586377E+00,1.46191E+00
8.1588210E+00,1.36426E+00
8.1590043E+00,1.38379E+00
8.1591876E+00,1.43262E+00
8.1593709E+00,1.45215E+00
8.1595542E+00,1.40332E+00
8.1597375E+00,1.41309E+00
8.1599208E+00,1.39355E+00
8.1601041E+00,1.38379E+00
8.1602874E+00,1.38379E+00
8.1604707E+00,1.36426E+00
8.1606540E+00,1.54004E+00
8.1608373E+00,1.37402E+00
8.1610206E+00,1.37402E+00
8.1612039E+00,1.42285E+00
8.1613872E+00,1.42285E+00
8.1615705E+00,1.36426E+00
8.1617538E+00,1.37402E+00
8.1619371E+00,1.42285E+00
8.1621204E+00,1.37402E+00
8.1623037E+00,1.40332E+00
8.1624870E+00,1.41309E+00
8.1626703E+00,1.39355E+00
8.1628536E+00,1.36426E+00
8.1630369E+00,1.46191E+00
8.1632202E+00,1.41309E+00
8.1634035E+00,1.40332E+00
8.1635868E+00,1.38379E+00
8.1637701E+00,1.46191E+00
8.1639534E+00,1.36426E+00
8.1641367E+00,1.42285E+00
8.1643200E+00,1.34473E+00
8.1645033E+00,1.46191E+00
8.1646866E+00,1.40332E+00
8.1648699E+00,1.47168E+00
8.1650532E+00,1.39355E+00
8.1652365E+00,1.40332E+00
8.1654198E+00,1.43262E+00
8.1656031E+00,1.37402E+00
8.1657864E+00,1.41309E+00
8.1659697E+00,1.37402E+00
8.1661530E+00,1.43262E+00
8.1663363E+00,1.44238E+00
8.1665196E+00,1.36426E+00
8.1667029E+00,1.42285E+00
8.1668862E+00,1.42285E+00
8.1670695E+00,1.38379E+00
8.1672528E+00,1.41309E+00
8.1674361E+00,1.43262E+00
8.1676194E+00,1.40332E+00
8.1678027E+00,1.38379E+00
8.1679860E+00,1.41309E+00
8.1681693E+00,1.42285E+00
8.1683526E+00,1.38379E+00
8.1685359E+00,1.32520E+00
8.1687192E+00,1.32520E+00
8.1689025E+00,1.44238E+00
8.1690858E+00,1.40332E+00
8.1692691E+00,1.38379E+00
8.1694524E+00,1.35449E+00
8.1696357E+00,1.37402E+00
8.1698190E+00,1.40332E+00
8.1700023E+00,1.40332E+00
8.1701856E+00,1.43262E+00
8.1703689E+00,1.38379E+00
8.1705522E+00,1.49121E+00
8.1707355E+00,1.42285E+00
8.1709188E+00,1.41309E+00
8.1711021E+00,1.34473E+00
8.1712854E+00,1.46191E+00
8.1714687E+00,1.45215E+00
8.1716520E+00,1.38379E+00
8.1718353E+00,1.43262E+00
8.1720186E+00,1.43262E+00
8.1722019E+00,1.40332E+00
8.1723852E+00,1.40332E+00
8.1725685E+00,1.35449E+00
8.1727518E+00,1.35449E+00
8.1729351E+00,1.42285E+00
8.1731184E+00,1.45215E+00
8.1733017E+00,1.40332E+00
8.1734850E+00,1.46191E+00
8.1736683E+00,1.42285E+00
8.1738516E+00,1.40332E+00
8.1740349E+00,1.40332E+00
8.1742182E+00,1.36426E+00
8.1744015E+00,1.37402E+00
8.1745848E+00,1.46191E+00
8.1747681E+00,1.37402E+00
8.1749514E+00,1.42285E+00
8.1751347E+00,1.42285E+00
8.1753180E+00,1.46191E+00
8.1755013E+00,1.39355E+00
8.1756846E+00,1.42285E+00
8.1758679E+00,1.40332E+00
8.1760512E+00,1.42285E+00
8.1762345E+00,1.38379E+00
8.1764178E+00,1.42285E+00
8.1766011E+00,1.41309E+00
8.1767844E+00,1.44238E+00
8.1769677E+00,1.45215E+00
8.1771510E+00,1.40332E+00
8.1773343E+00,1.43262E+00
8.1775176E+00,1.38379E+00
8.1777009E+00,1.39355E+00
8.1778842E+00,1.42285E+00
8.1780675E+00,1.38379E+00
8.1782508E+00,1.43262E+00
8.1784341E+00,1.42285E+00
8.1786174E+00,1.42285E+00
8.1788007E+00,1.35449E+00
8.1789840E+00,1.39355E+00
8.1791673E+00,1.38379E+00
8.1793506E+00,1.45215E+00
8.1795339E+00,1.38379E+00
8.1797172E+00,1.41309E+00
8.1799005E+00,1.44238E+00
8.1800838E+00,1.40332E+00
8.1802671E+00,1.42285E+00
8.1804504E+00,1.42285E+00
8.1806337E+00,1.37402E+00
8.1808170E+00,1.38379E+00
8.1810003E+00,1.39355E+00
8.1811836E+00,1.41309E+00
8.1813669E+00,1.36426E+00
8.1815502E+00,1.37402E+00
8.1817335E+00,1.42285E+00
8.1819168E+00,1.39355E+00
8.1821001E+00,1.36426E+00
8.1822834E+00,1.43262E+00
8.1824667E+00,1.39355E+00
